,time,x,y,z,mag,lagX0,lagX1,lagX2,lagX0,lagX1,lagX2,lagY0,lagY1,lagY2
843,1683470288598339700,29.260380861229557,-161.7520306365639,-302.6066938950519,344.3700052171933,29.260380861229557,29.467031553681142,29.27757497923268,29.260380861229557,29.467031553681142,29.27757497923268,-161.7520306365639,-161.6323945262963,-162.15078595982962
844,1683470288608339700,29.55222799659487,-161.17689624254163,-302.5237268969783,344.05222190472665,29.55222799659487,29.260380861229557,29.467031553681142,29.55222799659487,29.260380861229557,29.467031553681142,-161.17689624254163,-161.7520306365639,-161.6323945262963
845,1683470288618339700,30.036279821676306,-161.17414875185884,-302.98456377154974,344.4980844870529,30.036279821676306,29.55222799659487,29.260380861229557,30.036279821676306,29.55222799659487,29.260380861229557,-161.17414875185884,-161.17689624254163,-161.7520306365639
846,1683470288628339700,30.223499336226958,-161.30469939614312,-303.46760304917916,345.00036530389525,30.223499336226958,30.036279821676306,29.55222799659487,30.223499336226958,30.036279821676306,29.55222799659487,-161.30469939614312,-161.17414875185884,-161.17689624254163
847,1683470288638339700,30.57182688531233,-160.66034055484525,-303.86345850149917,345.0788069974693,30.57182688531233,30.223499336226958,30.036279821676306,30.57182688531233,30.223499336226958,30.036279821676306,-160.66034055484525,-161.30469939614312,-161.17414875185884
848,1683470288648339700,31.39553154514613,-160.56953674152805,-304.25072343884955,345.4515280664633,31.39553154514613,30.57182688531233,30.223499336226958,31.39553154514613,30.57182688531233,30.223499336226958,-160.56953674152805,-160.66034055484525,-161.30469939614312
849,1683470288658339700,32.01745288859858,-159.97361007591587,-304.58062966206626,345.52284030948744,32.01745288859858,31.39553154514613,30.57182688531233,32.01745288859858,31.39553154514613,30.57182688531233,-159.97361007591587,-160.56953674152805,-160.66034055484525
850,1683470288668339700,32.597910812951795,-159.81793133735795,-305.53480296023537,346.34651836891834,32.597910812951795,32.01745288859858,31.39553154514613,32.597910812951795,32.01745288859858,31.39553154514613,-159.81793133735795,-159.97361007591587,-160.56953674152805
851,1683470288678339700,33.36199604368596,-159.20802524437485,-306.3264880794035,346.8373327386966,33.36199604368596,32.597910812951795,32.01745288859858,33.36199604368596,32.597910812951795,32.01745288859858,-159.20802524437485,-159.81793133735795,-159.97361007591587
852,1683470288688339700,33.836633180401854,-158.6965252601485,-307.18368644241826,347.4065659871499,33.836633180401854,33.36199604368596,32.597910812951795,33.836633180401854,33.36199604368596,32.597910812951795,-158.6965252601485,-159.20802524437485,-159.81793133735795
853,1683470288698339700,34.471716768809,-158.0461166241552,-307.6568073332458,347.5911180330288,34.471716768809,33.836633180401854,33.36199604368596,34.471716768809,33.836633180401854,33.36199604368596,-158.0461166241552,-158.6965252601485,-159.20802524437485
854,1683470288708339700,34.55543545836969,-157.97880984345332,-308.22459039272087,348.07151650491613,34.55543545836969,34.471716768809,33.836633180401854,34.55543545836969,34.471716768809,33.836633180401854,-157.97880984345332,-158.0461166241552,-158.6965252601485
855,1683470288718339700,34.46734665004027,-157.51804375141063,-308.85226299397414,348.4101784518706,34.46734665004027,34.55543545836969,34.471716768809,34.46734665004027,34.55543545836969,34.471716768809,-157.51804375141063,-157.97880984345332,-158.0461166241552
856,1683470288728339700,35.061299414014265,-157.0139980697635,-309.64565981389325,348.94573352891445,35.061299414014265,34.46734665004027,34.55543545836969,35.061299414014265,34.46734665004027,34.55543545836969,-157.0139980697635,-157.51804375141063,-157.97880984345332
857,1683470288738339700,35.427142658993276,-156.7601063006553,-310.58419954084695,349.70181350516623,35.427142658993276,35.061299414014265,34.46734665004027,35.427142658993276,35.061299414014265,34.46734665004027,-156.7601063006553,-157.0139980697635,-157.51804375141063
858,1683470288748339700,36.43054930552652,-156.54262312367936,-311.2267442105873,350.27826665248165,36.43054930552652,35.427142658993276,35.061299414014265,36.43054930552652,35.427142658993276,35.061299414014265,-156.54262312367936,-156.7601063006553,-157.0139980697635
859,1683470288758339700,36.87251221815525,-156.29068137238013,-311.81646062349574,350.73617486208195,36.87251221815525,36.43054930552652,35.427142658993276,36.87251221815525,36.43054930552652,35.427142658993276,-156.29068137238013,-156.54262312367936,-156.7601063006553
860,1683470288768339700,37.33470766419173,-156.18084242332316,-313.01496945426237,351.80208504055565,37.33470766419173,36.87251221815525,36.43054930552652,37.33470766419173,36.87251221815525,36.43054930552652,-156.18084242332316,-156.29068137238013,-156.54262312367936
861,1683470288778339700,37.63669626603572,-155.91562525795766,-312.99566221161484,351.6994280187117,37.63669626603572,37.33470766419173,36.87251221815525,37.63669626603572,37.33470766419173,36.87251221815525,-155.91562525795766,-156.18084242332316,-156.29068137238013
862,1683470288788339700,37.76754466963379,-155.92922713509887,-314.02606626878264,352.6367558856676,37.76754466963379,37.63669626603572,37.33470766419173,37.76754466963379,37.63669626603572,37.33470766419173,-155.92922713509887,-155.91562525795766,-156.18084242332316
863,1683470288798339700,38.31722904858561,-155.76906007649708,-314.90370037827114,353.4070608109084,38.31722904858561,37.76754466963379,37.63669626603572,38.31722904858561,37.76754466963379,37.63669626603572,-155.76906007649708,-155.92922713509887,-155.91562525795766
864,1683470288808339700,38.49265948021117,-155.82768321078098,-315.46750508263415,353.95437340391885,38.49265948021117,38.31722904858561,37.76754466963379,38.49265948021117,38.31722904858561,37.76754466963379,-155.82768321078098,-155.76906007649708,-155.92922713509887
865,1683470288818339700,38.352468586245415,-155.4960976795409,-315.4945925253619,353.81744749654223,38.352468586245415,38.49265948021117,38.31722904858561,38.352468586245415,38.49265948021117,38.31722904858561,-155.4960976795409,-155.82768321078098,-155.76906007649708
866,1683470288828339700,38.209854088277595,-155.19370422637604,-316.52241212473706,354.5864015415894,38.209854088277595,38.352468586245415,38.49265948021117,38.209854088277595,38.352468586245415,38.49265948021117,-155.19370422637604,-155.4960976795409,-155.82768321078098
867,1683470288838339700,38.41784392012256,-154.68240465282082,-317.1088596541148,354.9092925125841,38.41784392012256,38.209854088277595,38.352468586245415,38.41784392012256,38.209854088277595,38.352468586245415,-154.68240465282082,-155.19370422637604,-155.4960976795409
868,1683470288848339700,38.23830127394541,-154.48668869821287,-317.51192560544115,355.16493009717436,38.23830127394541,38.41784392012256,38.209854088277595,38.23830127394541,38.41784392012256,38.209854088277595,-154.48668869821287,-154.68240465282082,-155.19370422637604
869,1683470288858339700,38.35744251316759,-154.17671027332963,-317.75111666263535,355.2569823764325,38.35744251316759,38.23830127394541,38.41784392012256,38.35744251316759,38.23830127394541,38.41784392012256,-154.17671027332963,-154.48668869821287,-154.68240465282082
870,1683470288868339700,38.50786794010536,-153.94415458796928,-318.1703520742519,355.547509573827,38.50786794010536,38.35744251316759,38.23830127394541,38.50786794010536,38.35744251316759,38.23830127394541,-153.94415458796928,-154.17671027332963,-154.48668869821287
